pilot,entry,base_pearsonr,aug_pearsonr,base_spearmanr,aug_spearmanr,base_auroc,aug_auroc,base_ic_weighted_pcc,aug_ic_weighted_pcc,base_mae,aug_mae
hsf,5kl4_D_WT1_HUMAN.H11MO.0.C.npz,0.7359375257892276,0.7216138438693532,0.5,0.49333333333333335,0.9309895833333334,0.86640625,0.5290953044683022,0.5400228172858592,0.5100038230419159,0.5289718031883239
hsf,5lty_K_CDX2_HUMAN.H11MO.0.A.npz,0.39217299163680186,0.5370409383547006,0.4314539013759219,0.4686043385161322,0.7049189814814815,0.7986689814814814,0.42214580722523554,0.4885496968993522,0.7286770939826965,0.5588563442230224
hsf,5lty_M_MA0465.2.jaspar.npz,0.6607624823506921,0.8024475408624857,0.6519999999999999,0.648,0.808,0.952,0.5896932674672797,0.6282746269603701,0.683342969417572,0.4482038736343384
hsf,5und_A_MA1930.1.jaspar.npz,0.304278095100075,0.37453853033535417,0.29440000000000005,0.2488,0.7039819014025362,0.7420298983791047,0.44299340396215203,0.44408670597667477,0.6764835953712464,0.6392518281936646
hsf,5und_B_MA1930.1.jaspar.npz,0.42448549068766345,0.4669658158607174,0.37304347826086953,0.3269565217391304,0.8145088427527873,0.8095219787261309,0.45060654211273643,0.4965670703682428,0.646849799156189,0.642071795463562
hsf,5vmu_A_KAISO_HUMAN.H11MO.0.A.npz,0.6519489627564325,0.6961905502300295,0.5323716879397429,0.5537833132363511,0.9130416666666665,0.929875,0.4458461334607433,0.4465651391340645,0.6458442211151123,0.6092946052551269
hsf,5vmv_A_KAISO_HUMAN.H11MO.0.A.npz,0.42931415617878715,0.5021255011659708,0.3319404719506988,0.4191148491263544,0.8169259259259259,0.8419814814814816,0.3718024572489891,0.41026612410776375,0.8054315567016601,0.7578450441360474
hsf,5vpf_B_JUND_HUMAN.H11MO.0.A.npz,0.7269237807744906,0.8061428620221301,0.5057912643629344,0.566060629466471,0.8435185185185187,0.899074074074074,0.588252602057712,0.663231332084648,0.5909647464752197,0.4883838653564453
hsf,5yef_B_MA1930.1.jaspar.npz,0.5169095399466136,0.5535789891530941,0.5244444444444445,0.4444444444444445,0.7892465483234714,0.855715976331361,0.43025016331172516,0.4717946888411844,0.6783956527709961,0.6435529351234436
hsf,5yef_G_MA1930.1.jaspar.npz,0.4306875493797836,0.45791908510016377,0.46333333333333326,0.3466666666666666,0.7485325443786982,0.7755542406311637,0.4019126891051272,0.41891798544937264,0.7280121207237243,0.698408019542694
hsf,5yef_J_CTCF_HUMAN.H11MO.0.A.npz,0.5424622238295601,0.6413289056021831,0.5086924285980132,0.5084804308794867,0.8005787037037037,0.8859953703703705,0.45575491109397726,0.48769571944826123,0.7370369791984558,0.6170244574546814
hsf,5z2t_D_DUX4_HUMAN.H11MO.0.A.npz,0.25645574405789373,0.28299058593111115,0.2921195347314732,0.2880832755431992,0.5969009826152684,0.6331443688586547,0.20750352729947502,0.21700162791684527,1.1416375398635865,1.0819643139839172
hsf,6a8r_A_DUX4_HUMAN.H11MO.0.A.npz,0.6693293356838421,0.6113900903298053,0.547075091668003,0.5487850954011654,0.8917989417989418,0.8326908541194257,0.6455240038144416,0.6409115484823473,0.7555556416511535,0.7728004455566406
hsf,6b0q_A_WT1_HUMAN.H11MO.0.C.npz,0.6844276840271454,0.7363853936481367,0.4844444444444445,0.5288888888888889,0.7552083333333334,0.8411458333333333,0.5277193405896404,0.54128749913187,0.5026561379432678,0.45853002071380616
hsf,6byy_A_MA0660.1.jaspar.npz,0.7890616789046261,0.8258300090726051,0.7470682812724884,0.7133743309165586,0.9622395833333334,0.9609375,0.7384879292684319,0.7308496946176533,0.5079131484031677,0.46949756145477295
hsf,6byy_A_MEF2A_HUMAN.H11MO.0.A.npz,0.6905812898935336,0.7099696642719209,0.7022222222222222,0.6333333333333333,0.9153645833333334,0.9190104166666666,0.5253496955708352,0.5422039838426571,0.6138156175613403,0.6190065860748291
hsf,6byy_B_MA0660.1.jaspar.npz,0.789061676343489,0.8258300262917248,0.7470682812724884,0.7133743309165586,0.9622395833333334,0.9609375,0.7384879388556854,0.730849700821883,0.5079131662845612,0.4694975554943085
hsf,6byy_D_MA0660.1.jaspar.npz,0.8058005184711268,0.8110017818191813,0.6353252989966058,0.5431631796114829,0.9041666666666666,0.7994791666666666,0.7094605377058345,0.6178918507423972,0.4781279951334,0.4507387101650238
hsf,6dfc_A_MA0527.1.jaspar.npz,0.622824515114605,0.6870718485476183,0.45355990483547093,0.48733101619180264,0.8978333333333335,0.9109999999999999,0.46066069080013927,0.5437313297519981,0.6413331389427185,0.5370485782623291
hsf,6dfy_C_MA0468.1.jaspar.npz,0.6706470715385512,0.458868285293429,0.5674353909579248,0.39886101404726304,0.8965020576131687,0.8022633744855966,0.7027248933260224,0.4672628108180631,0.7469398140907287,0.9072963237762451
hsf,6dfy_D_DUX4_HUMAN.H11MO.0.A.npz,0.7175638701637217,0.47018443251203274,0.5810881414274721,0.39302752399434815,0.9011337868480724,0.7761526832955405,0.7081242833257081,0.471079197152583,0.7595532536506653,0.9416227221488953
hsf,6dks_C_SUH_MOUSE.H11MO.0.A.npz,0.662757590659021,0.7144643314662972,0.43999999999999995,0.5149999999999999,0.9583333333333334,0.9385416666666666,0.4768243821557821,0.5371727414666124,0.49375407099723817,0.46270459294319155
hsf,6dks_G_SUH_MOUSE.H11MO.0.A.npz,0.6191157493594801,0.7073896812391467,0.375,0.475,0.8625,0.9583333333333333,0.44042742966786524,0.47395121007202173,0.5848702013492584,0.4704900622367859
hsf,6fbq_A_MA0065.1.jaspar.npz,0.6589301714058301,0.7745997923842098,0.5738464726081064,0.6739318545591587,0.8751700680272109,0.9166666666666667,0.6058183446877122,0.6878410825089775,0.5780832290649414,0.4873929977416992
hsf,6fbr_B_RXRA_HUMAN.H11MO.0.A.npz,0.6563110462609781,0.6561315508310347,0.5555555555555556,0.6088888888888888,0.8974166666666668,0.9050833333333334,0.3009189753095626,0.3138504550636214,0.7374894380569458,0.7250839710235596
hsf,6fj5_A_P53_HUMAN.H11MO.0.A.npz,0.3383270551147871,0.3610596561543571,0.242,0.19599999999999998,0.6759259259259259,0.678443287037037,0.155655973722738,0.0974200483984136,0.9361322164535523,0.9364497065544128
hsf,6fj5_C_P53_HUMAN.H11MO.0.A.npz,0.3383270587329753,0.36105965484555785,0.242,0.19599999999999998,0.6759259259259259,0.678443287037037,0.15565597910760692,0.09742004629707385,0.9361322402954102,0.9364497065544128
hsf,6fj5_D_P53_HUMAN.H11MO.0.A.npz,0.33832706129876894,0.3610596476700084,0.242,0.19599999999999998,0.6759259259259259,0.678443287037037,0.15565597112689034,0.09742004595618518,0.9361322164535523,0.9364497303962708
hsf,6lbi_C_FOXO1_HUMAN.H11MO.0.A.npz,0.7905280383631711,0.8166072832978936,0.46571428571428575,0.5428571428571429,0.9685,0.9844999999999999,0.4611095508778715,0.5106896875227358,0.4778686106204987,0.420637708902359
hsf,6lbi_D_FOXO1_HUMAN.H11MO.0.A.npz,0.7905280451551734,0.8166072953086289,0.46571428571428575,0.5428571428571429,0.9685,0.9844999999999999,0.4611095422669048,0.5106896841419156,0.4778686106204987,0.4206377148628235
hsf,6lbi_K_FOXO1_HUMAN.H11MO.0.A.npz,0.8151333678473069,0.8289433449244867,0.4514285714285715,0.5514285714285714,0.9733333333333334,0.9791666666666667,0.4831259874726495,0.5300379712659051,0.464579838514328,0.40951714515686033
hsf,6lbi_L_FOXO1_HUMAN.H11MO.0.A.npz,0.8151333887887603,0.828943351190957,0.4514285714285715,0.5514285714285714,0.9733333333333334,0.9791666666666667,0.48312599018006497,0.5300379751388501,0.4645798444747925,0.40951714515686033
hsf,6mg2_A_CEBPB_HUMAN.H11MO.0.A.npz,0.6313021142445161,0.49705754232920957,0.5381916676418229,0.4709143036378916,0.8265914351851851,0.7020254629629631,0.5859523012638042,0.4469538363732891,0.6857539057731629,0.829508650302887
hsf,6mg3_A_CEBPB_HUMAN.H11MO.0.A.npz,0.5863772324983569,0.44848525668018163,0.5553060507294664,0.44727330327032383,0.829398148148148,0.7131944444444445,0.5006396048035877,0.4164055529250318,0.7005705237388611,0.8294884324073791
hsf,6od3_A_MA0830.2.jaspar.npz,0.7289295013916368,0.7306826763808203,0.5533333333333333,0.6933333333333332,0.9239583333333332,0.934375,0.6071104892484699,0.6346581620146945,0.4786374866962433,0.4970062434673309
hsf,6od3_B_ITF2_HUMAN.H11MO.0.C.npz,0.5158860431584928,0.5698646899634955,0.3628571428571428,0.43428571428571433,0.867,0.8949999999999999,0.5185867827145259,0.5183411254790279,0.5973972916603089,0.5638156652450561
hsf,6od3_E_ITF2_HUMAN.H11MO.0.C.npz,0.4995535633156708,0.5094132709217125,0.3571428571428571,0.36571428571428577,0.8246666666666668,0.8623333333333333,0.5004888765861601,0.4643291783892244,0.6820665597915649,0.678493595123291
hsf,6od3_F_MA0830.2.jaspar.npz,0.653133589399901,0.6571412001658852,0.5366666666666667,0.65,0.896875,0.9145833333333334,0.5704396379592978,0.5926695885202401,0.6206166267395019,0.6306753277778625
hsf,6u81_A_DUX4_HUMAN.H11MO.0.A.npz,0.655053571980222,0.6219515625420692,0.4688895151046298,0.4258778220949456,0.9045,0.8418333333333334,0.6621629605967441,0.5775352277483071,0.5458623588085174,0.5921987116336822
hsf,6vg2_A_FLI1_HUMAN.H11MO.0.A.npz,0.6964469544201469,0.5988908465156176,0.3906797181058933,0.39680545923866534,0.874074074074074,0.8648148148148149,0.5331599360868994,0.4915098952938969,0.5374897003173829,0.6204092502593994
hsf,6vg2_D_FLI1_HUMAN.H11MO.0.A.npz,0.7116264303505886,0.6906397121065917,0.46067971810589337,0.47013879257199875,0.9296296296296296,0.9111111111111112,0.5396732383741957,0.5288154309475498,0.4695793628692627,0.5047582447528839
hsf,6vg8_A_FLI1_HUMAN.H11MO.0.A.npz,0.5129338403775667,0.6650756014045328,0.5057698723615424,0.6013546879604198,0.8351851851851851,0.8944444444444445,0.35843079785399923,0.5571576905070698,0.7588235855102539,0.61546710729599
hsf,6vge_A_ERG_HUMAN.H11MO.0.A.npz,0.4068483714842134,0.43030864665116597,0.35865322579185804,0.41610122934081695,0.7696666666666666,0.8097083333333334,0.35725284652720435,0.44854111501593585,0.8134937286376953,0.7291694641113281
hsf,6vgg_A_ERG_HUMAN.H11MO.0.A.npz,0.37276375914096005,0.4016181379246214,0.33550020096982286,0.4109663936449571,0.7765000000000001,0.7816666666666667,0.31434322328663045,0.39420881639429195,0.8617919683456421,0.7746919155120849
hsf,6wqu_C_SUH_MOUSE.H11MO.0.A.npz,0.7947276699793292,0.7533001967931341,0.5275000000000001,0.5149999999999999,0.9604166666666666,0.9677083333333334,0.6229439124531646,0.6162986191736914,0.35494203567504884,0.3570768892765045
hsf,6x6e_A_GCR_HUMAN.H11MO.0.A.npz,0.5206268575899109,0.549306915635243,0.4329376042587506,0.4038021354627087,0.8916666666666668,0.9096666666666667,0.4177774368830954,0.412606641329263,0.5491388499736786,0.5532364845275879
hsf,6x6e_B_MA0113.3.jaspar.npz,0.5322507554582504,0.5210208086839218,0.425172480148575,0.3665964425626941,0.900462962962963,0.9190329218106996,0.6009703106841134,0.6132846967254455,0.6039685666561126,0.6045535922050476
hsf,7cli_A_NFKB2_HUMAN.H11MO.0.B.npz,0.48544711550930514,0.462882779121653,0.33113102611632506,0.23493885493374153,0.8111400462962963,0.7958043981481481,0.41435496194894544,0.38383209631706566,0.8141201853752136,0.828804361820221
hsf,7cli_B_MA0778.1.jaspar.npz,0.5563120891310973,0.5527681679649201,0.4052520789229809,0.31196263565463045,0.8252604166666666,0.7940104166666667,0.4902266330211595,0.5196851677126041,0.7143067598342896,0.6909594774246216
hsf,7dcj_A_HSF1_HUMAN.H11MO.0.A.npz,0.6567958812811412,0.7066217351297382,0.412604094428999,0.41696263565463043,0.953125,0.9708333333333334,0.6951550830809725,0.6998492661717258,0.41070457696914675,0.33376153111457824
hsf,7dcj_B_MA0486.2.jaspar.npz,0.9012211949098855,0.9166890115011483,0.6817970078892359,0.6066270783627624,0.9927083333333334,0.9916666666666668,0.9105194492598299,0.9152311674136785,0.25028359293937685,0.16382107138633728
hsf,7jm4_A_MA1419.1.jaspar.npz,0.7510272735772014,0.7311329768272117,0.534,0.55,0.9297453703703704,0.9185185185185187,0.793266106147134,0.7632535613679959,0.5290858447551727,0.5596491813659668
hsf,7jm4_B_MA1419.1.jaspar.npz,0.7510272746586997,0.7311329875933006,0.534,0.55,0.9297453703703704,0.9185185185185187,0.7932661038058288,0.7632535752946711,0.5290858089923859,0.5596491873264313
hsf,7jm4_G_MA1419.1.jaspar.npz,0.7196426437795163,0.7073490691430926,0.524,0.5599999999999999,0.9082175925925926,0.8942129629629629,0.732997028169164,0.7569572012639425,0.5713261127471924,0.5901851177215576
hsf,7jm4_H_MA1419.1.jaspar.npz,0.7196426249668002,0.7073490422744362,0.524,0.5599999999999999,0.9082175925925926,0.8942129629629629,0.7329970189991032,0.7569571697569286,0.5713261306285858,0.5901851236820221
hsf,7oh9_K_MA0386.1.jaspar.npz,0.44802175799850374,0.46972603480597697,0.27142857142857146,0.22571428571428567,0.9122448979591837,0.9673469387755101,0.3432587220579504,0.38549140629776535,1.0191890954971314,1.001080870628357
hsf,7vuq_A_NFKB2_HUMAN.H11MO.0.B.npz,0.6345523949492913,0.6463319427100942,0.5056816605723615,0.4130527379421605,0.8372974537037038,0.853125,0.5440793700706118,0.560031899662586,0.5874756574630737,0.5738868892192841
hsf,7vuq_B_NFKB2_HUMAN.H11MO.0.B.npz,0.6345524002176137,0.6463319352425805,0.5056816605723615,0.4130527379421605,0.8372974537037038,0.853125,0.5440793772978539,0.5600318984847967,0.5874756097793579,0.5738868713378906
irf,1a1g_A_MA0162.1.jaspar.npz,0.5770930471614701,0.5194371795385087,0.467612101713659,0.44483159653740173,0.8596064814814813,0.7699074074074075,0.552765860353713,0.5039380949331995,0.6086221814155579,0.7006429433822632
irf,1a1i_A_MA0162.1.jaspar.npz,0.625636262349144,0.5508086462854408,0.47500647835368887,0.41311536415352634,0.8826530612244898,0.7377551020408164,0.6094865731721655,0.5341180060195369,0.5661266088485718,0.6888132333755493
irf,1a1j_A_MA0162.1.jaspar.npz,0.5845788830303354,0.5150698920647119,0.4149924497221601,0.41910573523326355,0.8646990740740741,0.7309027777777778,0.5523565264103008,0.47971673611139937,0.6445536613464355,0.738170075416565
irf,1c7u_A_MEF2A_HUMAN.H11MO.0.A.npz,0.17496174733387304,0.19321196757664438,0.14166666666666666,0.16999999999999998,0.5711934156378602,0.636008230452675,0.10284550132598583,0.1300429338077987,1.0627451539039612,1.0473891258239747
irf,1c7u_B_MEF2A_HUMAN.H11MO.0.A.npz,0.17496174732611205,0.19321195004643718,0.14166666666666666,0.16999999999999998,0.5711934156378602,0.636008230452675,0.1028454973850517,0.13004292953724927,1.06274516582489,1.0473891496658325
irf,1e3o_C_MA0785.1.jaspar.npz,0.7410965243249665,0.7439384523406625,0.532,0.5079999999999999,0.9731481481481483,0.913888888888889,0.5472267810127596,0.5543775591030873,0.503248006105423,0.5265584051609039
irf,1gu4_A_MA0466.3.jaspar.npz,0.45385254211917836,0.47672150890745496,0.38630842376975366,0.374641757103087,0.7679687499999999,0.775,0.4236039069876717,0.5005046007728584,0.7755878448486329,0.724816107749939
irf,1gu5_A_MA0466.3.jaspar.npz,0.339161429538702,0.30061633693888623,0.1806773439802099,0.11506939628599935,0.6895833333333333,0.6528645833333333,0.2625971872068157,0.27883528186840956,0.916811466217041,0.9473058223724365
irf,1hjb_F_RUNX1_MOUSE.H11MO.0.A.npz,0.6370275354103392,0.6782806319029381,0.47811388300841895,0.5336694385639745,0.8867916666666666,0.9222916666666666,0.5959060836139012,0.6014590634847041,0.5419016301631927,0.4644202947616577
irf,1le8_B_MA0328.2.jaspar.npz,0.7045688053360208,0.6968471982814662,0.5753108986910822,0.6321347417737139,0.8672592592592594,0.8160000000000001,0.5159465254004721,0.5861436580741584,0.6401832818984985,0.7046867966651916
irf,1n6j_A_MA0660.1.jaspar.npz,0.7460360219329596,0.737664356760215,0.6896041573977871,0.6674138455638541,0.9502604166666666,0.9325520833333332,0.6911398529931189,0.6798057165261204,0.5261200666427612,0.5231776893138885
irf,1n6j_B_MEF2B_HUMAN.H11MO.0.A.npz,0.6061892895586789,0.5994571172492579,0.5778946638440411,0.6170569415042093,0.7581632653061224,0.7512471655328798,0.4198197893401418,0.39068205725970573,0.6837078928947449,0.670979642868042
irf,1pzu_H_NFAC2_HUMAN.H11MO.0.B.npz,0.7824433947321572,0.7592719668832918,0.5979638849368446,0.5296546067627876,0.9791666666666666,0.9729166666666668,0.828979925878353,0.7069784474790846,0.4851513206958771,0.49593888521194457
irf,1pzu_L_MA0152.1.jaspar.npz,0.8978295588924083,0.9122473677930734,0.6363609516396551,0.6419457672385326,0.9916666666666666,0.9979166666666668,0.7544156465025428,0.7030547385252954,0.3321129769086838,0.28418083786964415
irf,1r0n_A_MA0115.1.jaspar.npz,0.5124439867252173,0.42569750587087274,0.4610937776635467,0.43579734924330815,0.8236111111111111,0.799074074074074,0.5316534113995011,0.42027514888857154,0.8235204815864563,0.9021686315536499
irf,1ram_A_TF65_MOUSE.H11MO.0.A.npz,0.4521442831761669,0.36324242885224517,0.41200000000000003,0.38999999999999996,0.8506666666666668,0.7793333333333334,0.2918325329265071,0.14868325581641376,0.9047122120857238,0.9866159677505493
irf,1ram_B_TF65_MOUSE.H11MO.0.A.npz,0.4521442753344308,0.36324243962764735,0.41200000000000003,0.38999999999999996,0.8506666666666668,0.7793333333333334,0.2918325067653062,0.1486832734728705,0.9047122120857238,0.9866159915924072
irf,1srs_A_SRF_HUMAN.H11MO.0.A.npz,0.6205678165826777,0.7314634974199263,0.4919935319321711,0.5793898443150608,0.8550555555555555,0.8831666666666667,0.4374988565503751,0.5275147023220639,0.6624428987503052,0.5485176205635071
irf,1srs_B_SRF_HUMAN.H11MO.0.A.npz,0.6205677982229231,0.7314635166983036,0.4919935319321711,0.5793898443150608,0.8550555555555555,0.8831666666666667,0.437498841023071,0.5275147035836127,0.6624428868293762,0.5485176205635071
irf,1vkx_A_TF65_MOUSE.H11MO.0.A.npz,0.7121739621463349,0.6811019234219566,0.4720000000000001,0.45999999999999996,0.9486666666666667,0.8993333333333334,0.5649218583572578,0.55791803318358,0.49854216575622556,0.5328397631645203
irf,1vkx_B_NFKB1_MOUSE.H11MO.0.A.npz,0.7110868351213867,0.6859336119215004,0.4814619234169254,0.4658669053296414,0.9486666666666667,0.8993333333333334,0.5345514074590432,0.5043080196502584,0.4983680248260498,0.5584503889083863
irf,2ady_A_MA0106.3.jaspar.npz,0.7509347091196105,0.7019217742769979,0.6020000000000001,0.5780000000000001,0.9349206349206349,0.9178004535147393,0.5225785587664485,0.5163195066354085,0.4756801962852478,0.5274031698703766
irf,2e42_A_CEBPB_HUMAN.H11MO.0.A.npz,0.4068411751346006,0.42997782080624763,0.34698598086444876,0.39448991680681844,0.7927951388888888,0.8218171296296297,0.515354071902363,0.5924494073292862,0.7318408131599426,0.7069113254547119
irf,2erg_A_MA0324.1.jaspar.npz,0.6102973469540303,0.6729438566579484,0.6016999213031805,0.6327591142608944,0.8582766439909297,0.8809901738473169,0.6356988094571415,0.6563000704828401,0.7052738666534424,0.6093226790428161
irf,2erg_B_MA0324.1.jaspar.npz,0.6102973165961156,0.6729438462440157,0.6016999213031805,0.6327591142608944,0.8582766439909297,0.8809901738473169,0.6356988130604199,0.6563000592660158,0.7052739262580872,0.6093227148056031
irf,2etw_A_MA0343.1.jaspar.npz,0.8020395544034222,0.7500818057140956,0.6057113522748986,0.5878133688229221,0.8587962962962962,0.888425925925926,0.6754721550963522,0.5924399191117715,0.42934446334838866,0.4665666401386261
irf,2euz_A_MA0343.1.jaspar.npz,0.7215519867572583,0.6819649451668374,0.5922469776787778,0.5458946638440412,0.8962962962962964,0.8671296296296296,0.5559718860223041,0.529165450016287,0.5639416635036468,0.5409988343715668
irf,2evf_A_MA0343.1.jaspar.npz,0.766469958681846,0.6880065368389477,0.6014647723677455,0.5938697542804615,0.9414351851851851,0.9027777777777779,0.5965877235315805,0.5351753603200887,0.4878033399581909,0.5236098051071167
irf,2evi_A_MA0343.1.jaspar.npz,0.8099072818062268,0.7804139159037732,0.6078697542804614,0.5993565872609665,0.9258101851851851,0.9101851851851851,0.6244611390295354,0.6064320113451618,0.48158607482910154,0.4899385213851929
irf,2evj_A_MA0343.1.jaspar.npz,0.8288481527706608,0.8434560141842666,0.6576040944289989,0.6455097885794199,0.9666666666666666,0.95625,0.6544901241319228,0.6653749128835077,0.42403411865234375,0.39021207094192506
irf,2i9t_A_TF65_MOUSE.H11MO.0.A.npz,0.8215704892785288,0.7493543596298696,0.4880000000000001,0.5199999999999999,0.9726666666666667,0.9473333333333332,0.6240299504701741,0.6144138358476265,0.4487405180931091,0.5333165347576141
irf,2i9t_B_NFKB1_MOUSE.H11MO.0.A.npz,0.8278114291396923,0.7492351640566994,0.4640832755431991,0.48757010852370436,0.9726666666666667,0.9473333333333332,0.5931714806894824,0.5746269722808395,0.4534129500389099,0.5648539304733277
irf,2lt7_A_MA0527.1.jaspar.npz,0.5848106232538287,0.5635904293474076,0.4640053653491078,0.5280568256420459,0.8231666666666666,0.8288333333333334,0.45148674641720143,0.42204321705746384,0.6849144339561463,0.7132448554039001
irf,2wbu_A_KLF4_MOUSE.H11MO.0.A.npz,0.7103605859625531,0.7036688087537186,0.4025,0.48,0.8518518518518519,0.912962962962963,0.5115326707639037,0.5100138380477341,0.5073264360427856,0.489881706237793
irf,2wty_A_MA0117.2.jaspar.npz,0.5581462306626649,0.6114143230162551,0.44776706771337704,0.5267104516586785,0.85359268707483,0.8993835034013605,0.5106856224281858,0.5598854004389021,0.6793185710906983,0.5956410646438599
irf,2wty_B_MA0117.2.jaspar.npz,0.5581462472952394,0.6114143303738356,0.44776706771337704,0.5267104516586785,0.85359268707483,0.8993835034013605,0.5106856275388794,0.5598853940139745,0.6793185353279114,0.5956410527229309
irf,3coa_C_FOXO1_HUMAN.H11MO.0.A.npz,0.6975696155984353,0.8043801601776588,0.4514285714285714,0.5571428571428572,0.9488333333333333,0.95,0.5604904037407477,0.5880988740885063,0.5058869659900666,0.4581970155239105
irf,3gut_D_MA0105.4.jaspar.npz,0.4392167459707707,0.4382313048371791,0.32545454545454544,0.33454545454545453,0.7453993055555556,0.7501446759259258,0.31490813327172545,0.3460080193686005,0.8647003173828125,0.8939195394515991
irf,3gut_E_MA0107.1.jaspar.npz,0.7237180314573924,0.6918680319003762,0.576306013355794,0.5567387537829096,0.9566666666666667,0.938,0.7196325369576922,0.6994802769768456,0.4466355681419373,0.5267149448394776
irf,3gut_H_MA0105.4.jaspar.npz,0.46329917397709897,0.5355654680170119,0.4290909090909091,0.44727272727272727,0.7636284722222222,0.7771412037037038,0.37547656056109074,0.47794722743782997,0.8568414092063904,0.8230998516082764
irf,3iag_C_SUH_MOUSE.H11MO.0.A.npz,0.8217376392683946,0.7509579949080945,0.5475,0.51,0.9739583333333333,0.953125,0.6294922579209962,0.6160947495085226,0.3065902292728424,0.36867247223854066
irf,3kov_B_MEF2A_HUMAN.H11MO.0.A.npz,0.49223991175984133,0.5146693134188859,0.5355555555555555,0.5933333333333334,0.8794270833333334,0.8723958333333334,0.3091018940332383,0.3968931173223978,0.8410758018493653,0.8092275977134704
irf,3kov_I_MA0052.4.jaspar.npz,0.7195402460651369,0.6364668424564621,0.6977777777777778,0.6755555555555556,0.8916666666666668,0.8575520833333332,0.5436563471350657,0.45506531601902456,0.49920575618743895,0.6129968464374542
irf,3q05_B_P53_HUMAN.H11MO.0.A.npz,0.7635874376352877,0.7143066906872628,0.5639999999999998,0.5609999999999999,0.9288194444444444,0.9178819444444445,0.4685028418543329,0.46282763852756564,0.4892116367816925,0.5254017472267151
irf,3v79_C_MA1116.1.jaspar.npz,0.7117852851777571,0.6210212302656146,0.4002740239554724,0.3510160159703149,0.94375,0.95,0.7723269122789012,0.701387777457182,0.4938602983951569,0.6426378488540649
irf,3wts_C_ETS1_HUMAN.H11MO.0.A.npz,0.705255382542964,0.6961185656720772,0.49400000000000005,0.526,0.9273333333333333,0.9033333333333333,0.5388702225921463,0.5297742398298071,0.5416346490383148,0.5490155458450318
irf,3wts_F_RUNX1_MOUSE.H11MO.0.A.npz,0.5700300494223484,0.6408198754797922,0.4160195771588399,0.49601957715883993,0.9226666666666666,0.9262222222222223,0.4867522039294353,0.526589235421436,0.6577314376831055,0.5633114695549011
irf,3wtu_A_RUNX1_MOUSE.H11MO.0.A.npz,0.6221299924377239,0.6957599533721804,0.45497242423405043,0.5445667300836294,0.9388888888888889,0.9540000000000001,0.5215155730212248,0.557511473925199,0.6144829630851746,0.5264248371124267
irf,3wtu_C_ETS1_HUMAN.H11MO.0.A.npz,0.7108222631876089,0.6724325076713284,0.5,0.512,0.9186666666666667,0.8993333333333334,0.5457410823758313,0.5252203255992122,0.5331809520721436,0.5587786555290222
irf,3wtw_C_ETS1_HUMAN.H11MO.0.A.npz,0.6336259309784509,0.6859745482262224,0.44399999999999995,0.502,0.9093333333333333,0.882,0.5063937543904361,0.5236560005618929,0.5688109874725342,0.5718325257301331
irf,3wtw_F_RUNX1_MOUSE.H11MO.0.A.npz,0.6053517843713052,0.6752868865820346,0.42311388300841896,0.5035195771588399,0.9360000000000002,0.9422222222222223,0.49362942842590307,0.5551195824446623,0.5961082577705383,0.5060985088348389
irf,3wtw_H_MA0098.3.jaspar.npz,0.5317823858436167,0.6587295476294821,0.3851130509910519,0.5047884956707153,0.8623842592592592,0.896875,0.4552453958878228,0.5193117739008375,0.7523978233337403,0.6698814630508423
irf,4cn3_C_MA0065.1.jaspar.npz,0.6549452265300456,0.6558005502894437,0.5610443485529848,0.5761076711293336,0.8802721088435375,0.8544217687074829,0.583019261334554,0.5735421241119424,0.646733570098877,0.6410579919815064
irf,4cn3_D_RXRA_HUMAN.H11MO.0.A.npz,0.6251441795275443,0.6564785263035446,0.48888888888888893,0.48666666666666664,0.9037083333333333,0.887875,0.29593213378033595,0.305448324765734,0.7571720957756043,0.7771587252616883
irf,4f6n_A_MA0527.1.jaspar.npz,0.23775526125941218,0.21722891159758242,0.30513738302121285,0.28719533350498777,0.6268518518518518,0.5981481481481482,0.31282922716374817,0.2252918182989483,0.86123286485672,0.9149773955345154
irf,4l0z_A_RUNX1_MOUSE.H11MO.0.A.npz,0.6094695155799854,0.673420083912788,0.46892527130926087,0.5614252713092609,0.9217777777777778,0.9417777777777777,0.498146521729738,0.5457268152817228,0.6360855579376221,0.5416163563728332
irf,4l0z_B_MA0098.3.jaspar.npz,0.6286910845855165,0.707502829791265,0.5194376063113887,0.5396262180105469,0.9206018518518517,0.9042824074074074,0.5278506093195661,0.5464039454108143,0.6605552673339844,0.6045890808105469
irf,4r2d_A_MA0162.4.jaspar.npz,0.525909117059782,0.5067861371161416,0.378,0.29,0.7578125,0.7231770833333333,0.5417099569712038,0.5339547494944485,0.5627318382263183,0.5924841880798339
irf,4r2p_A_WT1_HUMAN.H11MO.0.C.npz,0.7420813068475884,0.6917889504887474,0.5266666666666666,0.4066666666666666,0.9255208333333332,0.83828125,0.5475463353610147,0.54361645884128,0.4811418354511261,0.5345157206058502
irf,4x9j_A_MA0162.4.jaspar.npz,0.5631335344072431,0.5371356939617543,0.404,0.32399999999999995,0.8190104166666667,0.7703125,0.5530006630771499,0.5470193242246852,0.540604031085968,0.5722330451011658
irf,4xrm_A_MEIS2_HUMAN.H11MO.0.B.npz,0.795396512261262,0.8619109515289892,0.590746341000669,0.6207463410006689,0.976388888888889,0.9907407407407408,0.7632068883947329,0.7789002385692996,0.4358514368534088,0.3769285023212433
